x,g
851.25,30.837571713322486
853.25,30.845162107897895
855.25,30.852770976122994
857.25,30.860398244555547
859.25,30.868043837664665
861.25,30.875707677790654
863.25,30.88338968510455
865.25,30.891089777566876
867.25,30.898807870885477
869.25,30.906543878472483
871.25,30.91429771140061
873.25,30.92206927835882
875.25,30.929858485606612
877.25,30.93766523692836
879.25,30.94548943358546
881.25,30.95333097426895
883.25,30.961189755050235
885.25,30.969065669331865
887.25,30.97695860779597
889.25,30.984868458353308
891.25,30.992795106090284
893.25,31.00073843321514
895.25,31.00869831900363
897.25,31.016674639743147
899.25,31.02466726867592
901.25,31.03267607594149
903.25,31.040700928517417
905.25,31.04874169015935
907.25,31.056798221340323
909.25,31.064870379187994
911.25,31.072958017420977
913.25,31.081060986284832
915.25,31.08917913248569
917.25,31.097312299123374
919.25,31.105460325622538
921.25,31.11362304766353
923.25,31.12180029711088
925.25,31.12999190194125
927.25,31.13819768616957
929.25,31.146417469774065
931.25,31.154651068619206
933.25,31.162898294378305
935.25,31.171158954453507
937.25,31.179432851895132
939.25,31.18771978531908
941.25,31.196019548822388
943.25,31.204331931898164
945.25,31.21265671934766
947.25,31.220993691191335
949.25,31.22934262257863
951.25,31.237703283695158
953.25,31.24607543966869
955.25,31.254458850472812
957.25,31.262853270830117
959.25,31.27125845011129
961.25,31.279674132234618
963.25,31.28810005556168
965.25,31.29653595279288
967.25,31.30498155085894
969.25,31.313436570812193
971.25,31.321900727714528
973.25,31.330373730523924
975.25,31.33885528197833
977.25,31.34734507847803
979.25,31.355842809964734
981.25,31.36434815979943
983.25,31.372860804637032
985.25,31.381380414299066
987.25,31.389906651644353
989.25,31.398439172436127
991.25,31.406977625207507
993.25,31.415521651124237
995.25,31.424070883844553
997.25,31.432624949376656
999.25,31.441183465933214
1001.25,31.449746043783247
1003.25,31.45831228510112
1005.25,31.46688178381304
1007.25,31.475454125439796
1009.25,31.484028886937143
1011.25,31.492605636533202
1013.25,31.50118393356231
1015.25,31.509763328295758
1017.25,31.518343361769976
1019.25,31.52692356561057
1021.25,31.535503461853526
1023.25,31.544082562762792
1025.25,31.55266037064453
1027.25,31.561236377657682
1029.25,31.56981006562111
1031.25,31.57838090581691
1033.25,31.586948358790032
1035.25,31.59551187414432
1037.25,31.604070890333954
1039.25,31.61262483445213
1041.25,31.621173122014387
1043.25,31.629715156738982
1045.25,31.63825033032238
1047.25,31.646778022210658
1049.25,31.65529759936664
1051.25,31.663808416032804
1053.25,31.672309813489434
1055.25,31.680801119808045
1057.25,31.689281649600588
1059.25,31.697750703763997
1061.25,31.70620756921914
1063.25,31.714651518645532
1065.25,31.723081810211255
1067.25,31.73149768729666
1069.25,31.739898378214495
1071.25,31.74828309592328
1073.25,31.75665103773635
1075.25,31.765001385024643
1077.25,31.773333302914995
1079.25,31.78164593998131
1081.25,31.78993842793146
1083.25,31.798209881287338
1085.25,31.80645939705934
1087.25,31.814686054414906
1089.25,31.82288891434044
1091.25,31.831067019297393
1093.25,31.83921939287216
1095.25,31.84734503941859
1097.25,31.855442943694914
1099.25,31.863512070493307
1101.25,31.871551364263226
1103.25,31.879559748726965
1105.25,31.887536126489056
1107.25,31.89547937863791
1109.25,31.903388364340575
1111.25,31.911261920429666
1113.25,31.919098860983286
1115.25,31.926897976896566
1117.25,31.934658035446706
1119.25,31.94237777984831
1121.25,31.95005592880272
1123.25,31.957691176037336
1125.25,31.965282189838213
1127.25,31.972827612573163
1129.25,31.980326060206778
1131.25,31.98777612180705
1133.25,31.995176359042485
1135.25,32.00252530567102
1137.25,32.00982146701916
1139.25,32.01706331945274
1141.25,32.02424930983759
1143.25,32.03137785499108
1145.25,32.03844734112393
1147.25,32.04545612327257
1149.25,32.05240252472091
1151.25,32.05928483641279
1153.25,32.06610131635382
1155.25,32.07285018900291
1157.25,32.07952964465367
1159.25,32.086137838804426
1161.25,32.092672891518454
1163.25,32.099132886772324
1165.25,32.10551587179379
1167.25,32.11181985638829
1169.25,32.11804281225376
1171.25,32.124182672284675
1173.25,32.13023732986331
1175.25,32.13620463814011
1177.25,32.142082409301665
1179.25,32.14786841382645
1181.25,32.15356037972834
1183.25,32.159155991787834
1185.25,32.16465289077018
1187.25,32.170048672631516
1189.25,32.17534088771066
1191.25,32.180527039909826
1193.25,32.185604585859664
1195.25,32.19057093407304
1197.25,32.195423444083524
1199.25,32.20015942557122
1201.25,32.204776137474134
1203.25,32.20927078708495
1205.25,32.2136405291349
1207.25,32.2178824648613
1209.25,32.22199364106206
1211.25,32.225971049134046
1213.25,32.229811624097486
1215.25,32.23351224360412
1217.25,32.23706972693085
1219.25,32.24048083395687
1221.25,32.24374226412577
1223.25,32.24685065539084
1225.25,32.249802583144636
1227.25,32.252594559131765
1229.25,32.25522303034516
1231.25,32.257684377905115
1233.25,32.259974915921134
1235.25,32.262090890336765
1237.25,32.26402847775572
1239.25,32.26578378425119
1241.25,32.267352844155745
1243.25,32.268731618833044
1245.25,32.26991599543095
1247.25,32.270901785614605
1249.25,32.271684724280064
1251.25,32.27226046824853
1253.25,32.27262459493912
1255.25,32.272772601021344
1257.25,32.272699901046494
1259.25,32.27240182605634
1261.25,32.27187362216999
1263.25,32.27111044914852
1265.25,32.270107378934526
1267.25,32.26885939416932
1269.25,32.26736138668386
1271.25,32.265608155965175
1273.25,32.26359440759621
1275.25,32.261314751667946
1277.25,32.25876370116467
1279.25,32.25593567031939
1281.25,32.25282497293933
1283.25,32.24942582070069
1285.25,32.24573232141064
1287.25,32.24173847723592
1289.25,32.2374381828966
1291.25,32.2328252238229
1293.25,32.22789327427399
1295.25,32.22263589541747
1297.25,32.21704653336613
1299.25,32.21111851717156
1301.25,32.204845056771845
1303.25,32.1982192408901
1305.25,32.19123403488312
1307.25,32.18388227853536
1309.25,32.176156683796954
1311.25,32.16804983246148
1313.25,32.15955417377977
1315.25,32.15066202200781
1317.25,32.14136555388206
1319.25,32.131656806019755
1321.25,32.12152767223848
1323.25,32.110969900790394
1325.25,32.09997509150445
1327.25,32.08853469283239
1329.25,32.07663999879023
1331.25,32.06428214578859
1333.25,32.05145210934505
1335.25,32.03814070066939
1337.25,32.024338563112
1339.25,32.01003616846801
